Trent Alexander-Arnold,England,Defender,0.75,69
Sepp van den Berg,Netherlands,Defender,0.75,72
Nathaniel Clyne,England,Defender,0.75,97
Yasser Larouci,France,Defender,0.75,62
Neco Williams,Wales,Defender,0.75,100
Billy Koumetio,France,Defender,0.75,83
Tony Gallacher,Scotland,Defender,0.75,94
Thomas Clayton,Scotland,Defender,0.75,61
Morgan Boyes,England,Defender,0.75,82
James Norris,England,Defender,0.75,60
Fabinho,Brazil,Midfielder,0.75,79
Georginio Wijnaldum,Netherlands,Midfielder,0.75,85
James Milner,England,Midfielder,0.75,92
Naby Keita,Guinea,Midfielder,0.75,61
Jordan Henderson,England,Midfielder,0.75,63
Adam Lallana,England,Midfielder,0.75,79
Alex Oxlade-Chamberlain,England,Midfielder,0.75,79
Curtis Jones,England,Midfielder,0.75,62
Allan Souza,Brazil,Midfielder,0.75,92
Harvey Elliott,England,Midfielder,0.75,77
Pedro Chirivella,Spain,Midfielder,0.75,70
Adam Lewis,England,Midfielder,0.75,64
Herbie Kane,England,Midfielder,0.75,82
Luis Longstaff,England,Midfielder,0.75,70
Leighton Clarkson,England,Midfielder,0.75,86
Isaac Christie-Davies,England,Midfielder,0.75,62
Elijah Dixon-Bonner,England,Midfielder,0.75,80
Jack Bearne,England,Midfielder,0.75,90
Roberto Firmino,Brazil,Forward,0.75,62
Sadio Mané,Senegal,Forward,0.75,70
Mohamed Salah,Egypt,Forward,0.75,97
Xherdan Shaqiri,Switzerland,Forward,0.75,99
Rhian Brewster,England,Forward,0.75,87
Divock Origi,Belgium,Forward,0.75,73
Layton Stewart,England,Forward,0.75,79
Thomas Hill,England,Forward,0.75,74
Claudio Bravo,Chile,Goalkeeper,0.75,78
Ederson,Brazil,Goalkeeper,0.75,97
Daniel Grimshaw,England,Goalkeeper,0.75,80
Scott Carson,England,Goalkeeper,0.75,99
Kyle Walker,England,Defender,0.75,83
John Stones,England,Defender,0.75,90
Aymeric Laporte,France,Defender,0.75,67
Benjamin Mendy,France,Defender,0.75,87
Nicolás Otamendi,Argentina,Defender,0.75,70
Oleksandr Zinchenko,Ukraine,Defender,0.75,89
Angeliño,Spain,Defender,0.75,93
João Cancelo,Portugal,Defender,0.75,64
Eric García,Spain,Defender,0.75,87
Taylor Harwood-Bellis,England,Defender,0.75,79
Alpha Richard Dionkou,Senegal,Defender,0.75,68
Ilkay Gündogan,Germany,Midfielder,0.75,96
Kevin De Bruyne,Belgium,Midfielder,0.75,91
Bernardo Silva,Portugal,Midfielder,0.75,96
David Silva,Spain,Midfielder,0.75,66
Fernandinho,Brazil,Midfielder,0.75,93
Phil Foden,England,Midfielder,0.75,72
Rodrigo,Spain,Midfielder,0.75,71
Adrián Bernabé,Spain,Midfielder,0.75,98
Tommy Doyle,England,Midfielder,0.75,63
Riyad Mahrez,Algeria,Forward,0.75,95
Raheem Sterling,England,Forward,0.75,83
Sergio Agüero,Argentina,Forward,0.75,77
Leroy Sané,Germany,Forward,0.75,100
Gabriel Jesus,Brazil,Forward,0.75,93
Ian Carlo Poveda-Ocampo,England,Forward,0.75,60
David de Gea,Spain,Goalkeeper,0.75,70
Lee Grant,England,Goalkeeper,0.75,71
Sergio Romero,Argentina,Goalkeeper,0.75,62
Matej Kovar,Czech Republic,Goalkeeper,0.75,60
Victor Lindelöf,Sweden,Defender,0.75,63
Eric Bailly,Cote D'Ivoire,Defender,0.75,85
Phil Jones,England,Defender,0.75,83
Marcos Rojo,Argentina,Defender,0.75,97
Ashley Young,England,Defender,0.75,92
Diogo Dalot,Portugal,Defender,0.75,87
Luke Shaw,England,Defender,0.75,72
Aaron Wan-Bissaka,England,Defender,0.75,62
Timothy Fosu-Mensah,Netherlands,Defender,0.75,96
Axel Tuanzebe,England,Defender,0.75,83
Harry Maguire,England,Defender,0.75,60
Brandon Williams,England,Defender,0.75,86
Ethan Laird,England,Defender,0.75,69
Max Taylor,England,Defender,0.75,69
Di'Shon Bernard,England,Defender,0.75,81
Teden Mengi,England,Defender,0.75,72
Paul Pogba,France,Midfielder,0.75,97
Juan Mata,Spain,Midfielder,0.75,95
Jesse Lingard,England,Midfielder,0.75,61
Andreas Pereira,Brazil,Midfielder,0.75,64
Fred,Brazil,Midfielder,0.75,68
Nemanja Matic,Serbia,Midfielder,0.75,100
Scott McTominay,Scotland,Midfielder,0.75,89
Daniel James,Wales,Midfielder,0.75,99
Angel Gomes,England,Midfielder,0.75,66
James Garner,England,Midfielder,0.75,88
Tahith Chong,Netherlands,Midfielder,0.75,66
Arnau Puigmal Martínez,Spain,Midfielder,0.75,88
Ethan Galbraith,Northern Ireland,Midfielder,0.75,78
Dylan Levitt,Wales,Midfielder,0.75,72
Marcus Rashford,England,Forward,0.75,87
Anthony Martial,France,Forward,0.75,67
Mason Greenwood,England,Forward,0.75,68
D'Mani Mellor,England,Forward,0.75,97
Largie Ramazani,Belgium,Forward,0.75,66
Robert Elliot,Ireland,Goalkeeper,0.75,72
Martin Dubravka,Slovakia,Goalkeeper,0.75,95
Karl Darlow,England,Goalkeeper,0.75,95
Ciaran Clark,Ireland,Defender,0.75,79
Paul Dummett,Wales,Defender,0.75,69
Fabian Schär,Switzerland,Defender,0.75,77
Jamaal Lascelles,England,Defender,0.75,84
Federico Fernández,Argentina,Defender,0.75,74
Javier Manquillo,Spain,Defender,0.75,75
Florian Lejeune,France,Defender,0.75,80
DeAndre Yedlin,United States,Defender,0.75,82
Jetro Willems,Netherlands,Defender,0.75,69
Emil Krafth,Sweden,Defender,0.75,64
Ki Sung-Yueng,South Korea,Midfielder,0.75,77
Jonjo Shelvey,England,Midfielder,0.75,66
Matt Ritchie,Scotland,Midfielder,0.75,86
Isaac Hayden,England,Midfielder,0.75,92
Miguel Almirón,Paraguay,Midfielder,0.75,65
Christian Atsu,Ghana,Midfielder,0.75,65
Sean Longstaff,England,Midfielder,0.75,82
Matthew Longstaff,England,Midfielder,0.75,76
Yoshinori Muto,Japan,Forward,0.75,69
Joelinton,Brazil,Forward,0.75,93
Allan Saint-Maximin,France,Forward,0.75,60
Dwight Gayle,England,Forward,0.75,75
Andy Carroll,England,Forward,0.75,81
Alex McCarthy,England,Goalkeeper,0.75,79
Angus Gunn,England,Goalkeeper,0.75,76
Harry Lewis,England,Goalkeeper,0.75,71
Maya Yoshida,Japan,Defender,0.75,71
Jannik Vestergaard,Denmark,Defender,0.75,91
Jack Stephens,England,Defender,0.75,90
Ryan Bertrand,England,Defender,0.75,71
Jan Bednarek,Poland,Defender,0.75,80
Yan Valery,France,Defender,0.75,97
Kayne Ramsay,England,Defender,0.75,82
Cédric Soares,Portugal,Defender,0.75,64
Jake Vokins,England,Defender,0.75,86
Kevin Danso,Austria,Defender,0.75,99
Sam McQueen,England,Defender,0.75,66
Oriol Romeu,Spain,Midfielder,0.75,81
James Ward-Prowse,England,Midfielder,0.75,95
Stuart Armstrong,Scotland,Midfielder,0.75,93
Nathan Redmond,England,Midfielder,0.75,95
Pierre-Emile Højbjerg,Denmark,Midfielder,0.75,95
Callum Slattery,England,Midfielder,0.75,65
Moussa Djenepo,Mali,Midfielder,0.75,84
Sofiane Boufal,Morocco,Midfielder,0.75,70
William Smallbone,Ireland,Midfielder,0.75,82
Shane Long,Ireland,Forward,0.75,76
Michael Obafemi,Ireland,Forward,0.75,72
Che Adams,England,Forward,0.75,62
Danny Ings,England,Forward,0.75,89
Daniel N'Lundulu,England,Forward,0.75,72
Hugo Lloris,France,Goalkeeper,0.75,92
Paulo Gazzaniga,Argentina,Goalkeeper,0.75,82
Alfie Whiteman,England,Goalkeeper,0.75,82
Michel Vorm,Netherlands,Goalkeeper,0.75,79
Brandon Austin,England,Goalkeeper,0.75,61
Danny Rose,England,Defender,0.75,70
Toby Alderweireld,Belgium,Defender,0.75,68
Jan Vertonghen,Belgium,Defender,0.75,79
Davinson Sánchez,Colombia,Defender,0.75,83
Kyle Walker-Peters,England,Defender,0.75,67
Juan Foyth,Argentina,Defender,0.75,90
Serge Aurier,Cote D'Ivoire,Defender,0.75,72
Ben Davies,Wales,Defender,0.75,78
Japhet Tanganga,England,Defender,0.75,73
Harry Winks,England,Midfielder,0.75,88
Erik Lamela,Argentina,Midfielder,0.75,75
Eric Dier,England,Midfielder,0.75,60
Moussa Sissoko,France,Midfielder,0.75,93
Dele Alli,England,Midfielder,0.75,61
Christian Eriksen,Denmark,Midfielder,0.75,84
Lucas Moura,Brazil,Midfielder,0.75,81
Tanguy Ndombele,France,Midfielder,0.75,73
Oliver Skipp,England,Midfielder,0.75,80
Giovani Lo Celso,Argentina,Midfielder,0.75,89
Ryan Sessegnon,England,Midfielder,0.75,65
Son Heung-Min,South Korea,Forward,0.75,69
Harry Kane,England,Forward,0.75,91
Troy Parrott,Ireland,Forward,0.75,68
Lukasz Fabianski,Poland,Goalkeeper,0.75,68
Roberto Jiménez,Spain,Goalkeeper,0.75,63
David Martin,England,Goalkeeper,0.75,73
Winston Reid,New Zealand,Defender,0.75,72
Aaron Cresswell,England,Defender,0.75,85
Fabián Balbuena,Paraguay,Defender,0.75,80
Pablo Zabaleta,Argentina,Defender,0.75,78
Angelo Ogbonna,Italy,Defender,0.75,70
Issa Diop,France,Defender,0.75,72
Ryan Fredericks,England,Defender,0.75,89
Arthur Masuaku,The Democratic Republic Of Congo,Defender,0.75,84
Gonçalo Cardoso,Portugal,Defender,0.75,99
Felipe Anderson,Brazil,Midfielder,0.75,71
Manuel Lanzini,Argentina,Midfielder,0.75,95
Robert Snodgrass,Scotland,Midfielder,0.75,76
Carlos Sánchez,Colombia,Midfielder,0.75,70
Mark Noble,England,Midfielder,0.75,61
Jack Wilshere,England,Midfielder,0.75,65
Michail Antonio,England,Midfielder,0.75,62
Declan Rice,England,Midfielder,0.75,91
Pablo Fornals,Spain,Midfielder,0.75,88
Ben Johnson,England,Midfielder,0.75,67
Conor Coventry,Ireland,Midfielder,0.75,71
Nathan Holland,England,Midfielder,0.75,100
Andriy Yarmolenko,Ukraine,Forward,0.75,90
Xande Silva,Portugal,Forward,0.75,71
Sébastien Haller,France,Forward,0.75,65
Albian Ajeti,Switzerland,Forward,0.75,69
